machine_id,machine_name,machine_type,timestamp,temperature,vibration,pressure,rpm,anomaly_label
8,Conveyor H,Conveyor,2026-02-27 12:42:19,86.14,2.81,112.75,1133.87,1
8,Conveyor H,Conveyor,2026-02-27 12:47:19,52.65,1.18,97.12,947.06,0
8,Conveyor H,Conveyor,2026-02-27 12:52:19,75.24,3.02,118.13,1186.88,1
8,Conveyor H,Conveyor,2026-02-27 12:57:19,45.45,1.16,90.89,805.5,0
8,Conveyor H,Conveyor,2026-02-27 13:02:19,49.38,0.79,92.66,957.5,0
8,Conveyor H,Conveyor,2026-02-27 13:07:19,41.68,0.49,94.34,959.84,0
8,Conveyor H,Conveyor,2026-02-27 13:12:19,54.18,1.44,90.87,789.95,0
8,Conveyor H,Conveyor,2026-02-27 13:17:19,52.0,1.43,98.47,826.02,0
8,Conveyor H,Conveyor,2026-02-27 13:22:19,51.88,0.57,95.01,949.2,0
8,Conveyor H,Conveyor,2026-02-27 13:27:19,43.36,1.08,90.29,884.9,0
8,Conveyor H,Conveyor,2026-02-27 13:32:19,49.2,0.55,90.25,850.05,0
8,Conveyor H,Conveyor,2026-02-27 13:37:19,50.94,1.12,92.64,918.85,0
8,Conveyor H,Conveyor,2026-02-27 13:42:19,85.19,4.88,112.84,1287.32,1
8,Conveyor H,Conveyor,2026-02-27 13:47:19,44.1,1.26,90.9,987.86,0
8,Conveyor H,Conveyor,2026-02-27 13:52:19,54.14,1.03,92.04,985.57,0
8,Conveyor H,Conveyor,2026-02-27 13:57:19,54.92,0.96,98.24,882.98,0
8,Conveyor H,Conveyor,2026-02-27 14:02:19,81.81,3.09,119.89,1281.75,1
8,Conveyor H,Conveyor,2026-02-27 14:07:19,58.41,1.26,96.54,821.36,0
8,Conveyor H,Conveyor,2026-02-27 14:12:19,44.0,0.7,90.97,917.9,0
8,Conveyor H,Conveyor,2026-02-27 14:17:19,56.82,1.37,92.89,959.98,0
8,Conveyor H,Conveyor,2026-02-27 14:22:19,56.11,0.86,98.89,974.62,0
8,Conveyor H,Conveyor,2026-02-27 14:27:19,89.09,5.36,115.66,1229.41,1
8,Conveyor H,Conveyor,2026-02-27 14:32:19,54.8,1.46,95.33,802.53,0
8,Conveyor H,Conveyor,2026-02-27 14:37:19,59.95,0.61,90.48,961.33,0
8,Conveyor H,Conveyor,2026-02-27 14:42:19,41.7,1.19,90.62,994.89,0
8,Conveyor H,Conveyor,2026-02-27 14:47:19,49.95,1.24,98.68,936.34,0
8,Conveyor H,Conveyor,2026-02-27 14:52:19,87.99,5.11,118.34,1253.36,1
8,Conveyor H,Conveyor,2026-02-27 14:57:19,58.88,1.45,92.25,932.96,0
8,Conveyor H,Conveyor,2026-02-27 15:02:19,58.32,1.37,89.95,821.64,0
8,Conveyor H,Conveyor,2026-02-27 15:07:19,49.05,0.76,98.86,952.56,0
8,Conveyor H,Conveyor,2026-02-27 15:12:19,48.22,1.42,91.38,839.78,0
8,Conveyor H,Conveyor,2026-02-27 15:17:19,51.28,0.62,98.37,873.28,0
8,Conveyor H,Conveyor,2026-02-27 15:22:19,85.97,3.1,113.17,1285.85,1
8,Conveyor H,Conveyor,2026-02-27 15:27:19,42.86,1.02,95.63,822.43,0
8,Conveyor H,Conveyor,2026-02-27 15:32:19,41.65,1.25,91.19,955.98,0
8,Conveyor H,Conveyor,2026-02-27 15:37:19,55.5,1.06,96.72,796.48,0
8,Conveyor H,Conveyor,2026-02-27 15:42:19,52.72,1.07,97.49,805.64,0
8,Conveyor H,Conveyor,2026-02-27 15:47:19,41.84,0.72,91.28,983.68,0
8,Conveyor H,Conveyor,2026-02-27 15:52:19,41.55,1.47,100.09,877.94,0
8,Conveyor H,Conveyor,2026-02-27 15:57:19,43.69,1.12,97.87,998.13,0
8,Conveyor H,Conveyor,2026-02-27 16:02:19,45.84,1.21,97.46,810.0,0
8,Conveyor H,Conveyor,2026-02-27 16:07:19,56.33,0.62,95.49,876.2,0
8,Conveyor H,Conveyor,2026-02-27 16:12:19,59.25,1.17,90.32,910.21,0
8,Conveyor H,Conveyor,2026-02-27 16:17:19,43.11,0.89,90.3,895.86,0
8,Conveyor H,Conveyor,2026-02-27 16:22:19,54.88,0.44,96.52,916.99,0
8,Conveyor H,Conveyor,2026-02-27 16:27:19,60.28,0.53,92.77,912.77,0
8,Conveyor H,Conveyor,2026-02-27 16:32:19,45.03,1.07,95.81,809.87,0
8,Conveyor H,Conveyor,2026-02-27 16:37:19,47.58,1.03,96.82,820.91,0
8,Conveyor H,Conveyor,2026-02-27 16:42:19,53.34,0.86,95.91,812.73,0
8,Conveyor H,Conveyor,2026-02-27 16:47:19,89.4,3.11,117.16,1281.86,1
8,Conveyor H,Conveyor,2026-02-27 16:52:19,49.81,1.02,94.2,881.74,0
8,Conveyor H,Conveyor,2026-02-27 16:57:19,55.75,0.79,94.57,809.6,0
8,Conveyor H,Conveyor,2026-02-27 17:02:19,41.93,0.69,98.63,889.56,0
8,Conveyor H,Conveyor,2026-02-27 17:07:19,89.04,4.48,118.07,1212.73,1
8,Conveyor H,Conveyor,2026-02-27 17:12:19,51.13,1.51,96.61,926.78,0
8,Conveyor H,Conveyor,2026-02-27 17:17:19,54.28,0.56,92.31,927.82,0
8,Conveyor H,Conveyor,2026-02-27 17:22:19,49.04,0.98,94.16,939.26,0
8,Conveyor H,Conveyor,2026-02-27 17:27:19,53.09,1.15,92.46,952.28,0
8,Conveyor H,Conveyor,2026-02-27 17:32:19,59.68,1.4,92.26,817.18,0
8,Conveyor H,Conveyor,2026-02-27 17:37:19,52.88,1.17,93.34,982.6,0
8,Conveyor H,Conveyor,2026-02-27 17:42:19,55.17,0.88,94.42,884.23,0
8,Conveyor H,Conveyor,2026-02-27 17:47:19,45.76,1.42,90.93,991.82,0
8,Conveyor H,Conveyor,2026-02-27 17:52:19,59.74,0.84,94.99,954.81,0
8,Conveyor H,Conveyor,2026-02-27 17:57:19,43.75,1.01,98.43,889.6,0
9,Pump I,Pump,2026-02-26 00:22:19,66.18,1.41,110.92,1161.38,0
9,Pump I,Pump,2026-02-26 00:27:19,58.88,0.8,101.45,1274.57,0
9,Pump I,Pump,2026-02-26 00:32:19,57.33,0.98,101.24,1246.72,0
9,Pump I,Pump,2026-02-26 00:37:19,97.38,4.85,133.0,1496.95,1
9,Pump I,Pump,2026-02-26 00:42:19,60.81,1.28,101.02,1173.38,0
9,Pump I,Pump,2026-02-26 00:47:19,92.9,5.5,138.7,1430.38,1
9,Pump I,Pump,2026-02-26 00:52:19,65.41,1.66,104.06,1105.13,0
9,Pump I,Pump,2026-02-26 00:57:19,64.15,1.91,112.47,1113.22,0
9,Pump I,Pump,2026-02-26 01:02:19,86.67,3.1,135.76,1586.51,1
9,Pump I,Pump,2026-02-26 01:07:19,60.15,0.87,105.5,1260.37,0
9,Pump I,Pump,2026-02-26 01:12:19,60.78,0.94,113.69,1183.53,0
9,Pump I,Pump,2026-02-26 01:17:19,94.85,3.35,133.08,1482.69,1
9,Pump I,Pump,2026-02-26 01:22:19,59.53,0.81,111.6,1174.77,0
9,Pump I,Pump,2026-02-26 01:27:19,60.48,1.5,118.51,1279.85,0
9,Pump I,Pump,2026-02-26 01:32:19,85.87,4.02,133.17,1510.57,1
9,Pump I,Pump,2026-02-26 01:37:19,68.05,1.52,105.35,1146.99,0
9,Pump I,Pump,2026-02-26 01:42:19,67.86,1.85,112.52,1190.3,0
9,Pump I,Pump,2026-02-26 01:47:19,65.08,1.54,112.46,1232.56,0
9,Pump I,Pump,2026-02-26 01:52:19,92.32,3.98,135.06,1416.2,1
9,Pump I,Pump,2026-02-26 01:57:19,62.78,1.27,116.45,1103.51,0
9,Pump I,Pump,2026-02-26 02:02:19,68.38,1.74,115.53,1177.36,0
9,Pump I,Pump,2026-02-26 02:07:19,66.09,1.0,107.88,1245.44,0
9,Pump I,Pump,2026-02-26 02:12:19,90.35,5.67,141.51,1480.71,1
9,Pump I,Pump,2026-02-26 02:17:19,99.22,3.83,131.41,1461.23,1
9,Pump I,Pump,2026-02-26 02:22:19,64.89,1.57,101.16,1267.39,0
9,Pump I,Pump,2026-02-26 02:27:19,52.19,1.09,101.59,1124.95,0
9,Pump I,Pump,2026-02-26 02:32:19,50.66,1.19,114.05,1163.82,0
9,Pump I,Pump,2026-02-26 02:37:19,62.64,1.61,105.65,1100.18,0
9,Pump I,Pump,2026-02-26 02:42:19,51.81,1.69,109.38,1277.75,0
9,Pump I,Pump,2026-02-26 02:47:19,68.79,1.24,114.3,1193.26,0
9,Pump I,Pump,2026-02-26 02:52:19,57.98,0.92,103.75,1261.0,0
9,Pump I,Pump,2026-02-26 02:57:19,61.91,1.4,101.63,1146.79,0
9,Pump I,Pump,2026-02-26 03:02:19,68.09,1.01,110.34,1201.34,0
9,Pump I,Pump,2026-02-26 03:07:19,61.59,1.6,112.51,1215.53,0
9,Pump I,Pump,2026-02-26 03:12:19,53.05,1.46,109.65,1291.88,0
9,Pump I,Pump,2026-02-26 03:17:19,59.22,1.72,100.77,1116.7,0
9,Pump I,Pump,2026-02-26 03:22:19,81.09,4.69,143.69,1473.24,1
9,Pump I,Pump,2026-02-26 03:27:19,66.42,1.38,111.8,1139.11,0
9,Pump I,Pump,2026-02-26 03:32:19,55.81,1.47,109.91,1195.41,0
9,Pump I,Pump,2026-02-26 03:37:19,68.72,1.06,116.35,1173.65,0
9,Pump I,Pump,2026-02-26 03:42:19,57.03,1.47,100.87,1200.76,0
9,Pump I,Pump,2026-02-26 03:47:19,60.55,1.54,101.62,1226.44,0
9,Pump I,Pump,2026-02-26 03:52:19,58.03,0.96,116.94,1279.86,0
9,Pump I,Pump,2026-02-26 03:57:19,54.24,1.77,105.63,1240.05,0
9,Pump I,Pump,2026-02-26 04:02:19,56.26,1.9,111.32,1297.24,0
9,Pump I,Pump,2026-02-26 04:07:19,93.14,4.25,130.58,1579.33,1
9,Pump I,Pump,2026-02-26 04:12:19,60.72,0.92,119.64,1120.76,0
9,Pump I,Pump,2026-02-26 04:17:19,84.99,3.09,140.5,1402.19,1
9,Pump I,Pump,2026-02-26 04:22:19,51.84,1.85,105.17,1271.78,0
9,Pump I,Pump,2026-02-26 04:27:19,60.76,1.52,103.25,1202.2,0
9,Pump I,Pump,2026-02-26 04:32:19,60.24,1.37,108.0,1204.34,0
9,Pump I,Pump,2026-02-26 04:37:19,54.32,1.43,118.61,1279.54,0
9,Pump I,Pump,2026-02-26 04:42:19,64.78,1.86,112.08,1125.97,0
9,Pump I,Pump,2026-02-26 04:47:19,69.74,1.42,100.88,1192.16,0
9,Pump I,Pump,2026-02-26 04:52:19,63.55,1.96,104.05,1263.49,0
9,Pump I,Pump,2026-02-26 04:57:19,50.51,1.92,118.25,1192.86,0
9,Pump I,Pump,2026-02-26 05:02:19,50.1,1.53,117.96,1182.03,0
9,Pump I,Pump,2026-02-26 05:07:19,95.86,3.06,133.13,1470.81,1
9,Pump I,Pump,2026-02-26 05:12:19,67.93,1.83,106.4,1139.06,0
9,Pump I,Pump,2026-02-26 05:17:19,59.96,1.74,114.47,1136.36,0
9,Pump I,Pump,2026-02-26 05:22:19,53.73,1.62,104.17,1133.61,0
9,Pump I,Pump,2026-02-26 05:27:19,84.43,4.74,130.65,1554.98,1
9,Pump I,Pump,2026-02-26 05:32:19,56.84,0.99,102.33,1251.16,0
9,Pump I,Pump,2026-02-26 05:37:19,64.92,1.01,110.38,1228.89,0
9,Pump I,Pump,2026-02-26 05:42:19,50.53,0.83,104.99,1252.52,0
9,Pump I,Pump,2026-02-26 05:47:19,63.49,1.69,119.16,1148.97,0
9,Pump I,Pump,2026-02-26 05:52:19,68.06,1.58,114.17,1251.28,0
9,Pump I,Pump,2026-02-26 05:57:19,58.9,1.71,108.37,1126.55,0
9,Pump I,Pump,2026-02-26 06:02:19,61.75,1.86,102.72,1193.38,0
9,Pump I,Pump,2026-02-26 06:07:19,60.08,2.04,103.5,1099.39,0
9,Pump I,Pump,2026-02-26 06:12:19,60.55,1.56,109.37,1101.93,0
9,Pump I,Pump,2026-02-26 06:17:19,53.54,1.79,115.7,1164.98,0
9,Pump I,Pump,2026-02-26 06:22:19,53.61,1.6,107.49,1200.51,0
9,Pump I,Pump,2026-02-26 06:27:19,63.87,1.12,113.45,1298.31,0
9,Pump I,Pump,2026-02-26 06:32:19,54.2,1.12,118.67,1251.37,0
9,Pump I,Pump,2026-02-26 06:37:19,67.4,1.16,101.22,1290.8,0
9,Pump I,Pump,2026-02-26 06:42:19,70.34,1.15,100.51,1156.11,0
9,Pump I,Pump,2026-02-26 06:47:19,65.99,1.09,101.64,1124.45,0
9,Pump I,Pump,2026-02-26 06:52:19,54.69,1.25,113.92,1164.57,0
9,Pump I,Pump,2026-02-26 06:57:19,67.44,1.0,114.22,1165.03,0
9,Pump I,Pump,2026-02-26 07:02:19,52.01,1.52,113.6,1279.85,0
9,Pump I,Pump,2026-02-26 07:07:19,55.43,1.05,105.13,1202.0,0
9,Pump I,Pump,2026-02-26 07:12:19,70.25,1.66,113.53,1119.63,0
9,Pump I,Pump,2026-02-26 07:17:19,55.12,1.04,109.8,1109.65,0
9,Pump I,Pump,2026-02-26 07:22:19,62.9,0.9,101.12,1140.65,0
9,Pump I,Pump,2026-02-26 07:27:19,52.28,1.11,113.63,1167.46,0
9,Pump I,Pump,2026-02-26 07:32:19,61.57,0.77,113.59,1114.52,0
9,Pump I,Pump,2026-02-26 07:37:19,57.52,1.12,104.51,1186.1,0
9,Pump I,Pump,2026-02-26 07:42:19,59.55,0.83,116.58,1271.12,0
9,Pump I,Pump,2026-02-26 07:47:19,49.63,1.14,106.26,1128.82,0
9,Pump I,Pump,2026-02-26 07:52:19,67.89,1.14,106.24,1179.65,0
9,Pump I,Pump,2026-02-26 07:57:19,57.15,1.52,112.1,1135.29,0
9,Pump I,Pump,2026-02-26 08:02:19,83.41,5.48,135.53,1425.76,1
9,Pump I,Pump,2026-02-26 08:07:19,67.96,1.44,108.03,1280.51,0
9,Pump I,Pump,2026-02-26 08:12:19,54.85,1.62,108.67,1235.84,0
9,Pump I,Pump,2026-02-26 08:17:19,56.09,1.93,110.91,1255.77,0
9,Pump I,Pump,2026-02-26 08:22:19,64.88,1.5,115.1,1246.69,0
9,Pump I,Pump,2026-02-26 08:27:19,97.89,4.52,134.39,1593.27,1
9,Pump I,Pump,2026-02-26 08:32:19,99.98,4.66,135.62,1436.24,1
9,Pump I,Pump,2026-02-26 08:37:19,69.49,1.32,114.97,1188.53,0
9,Pump I,Pump,2026-02-26 08:42:19,63.76,1.79,106.66,1282.92,0
9,Pump I,Pump,2026-02-26 08:47:19,86.23,5.93,144.7,1538.09,1
9,Pump I,Pump,2026-02-26 08:52:19,58.1,1.7,117.58,1194.49,0
9,Pump I,Pump,2026-02-26 08:57:19,53.54,0.73,111.22,1258.44,0
9,Pump I,Pump,2026-02-26 09:02:19,60.89,1.13,110.46,1161.81,0
9,Pump I,Pump,2026-02-26 09:07:19,68.85,1.23,107.36,1286.7,0
9,Pump I,Pump,2026-02-26 09:12:19,59.89,0.84,102.59,1244.57,0
9,Pump I,Pump,2026-02-26 09:17:19,67.15,1.67,107.97,1143.41,0
9,Pump I,Pump,2026-02-26 09:22:19,66.13,1.37,114.94,1158.31,0
9,Pump I,Pump,2026-02-26 09:27:19,51.98,1.61,112.98,1281.97,0
9,Pump I,Pump,2026-02-26 09:32:19,51.08,1.3,118.69,1287.05,0
9,Pump I,Pump,2026-02-26 09:37:19,97.1,4.48,130.3,1593.58,1
9,Pump I,Pump,2026-02-26 09:42:19,51.24,1.73,118.56,1145.7,0
9,Pump I,Pump,2026-02-26 09:47:19,56.05,1.92,110.13,1286.84,0
9,Pump I,Pump,2026-02-26 09:52:19,92.67,5.5,144.35,1572.64,1
9,Pump I,Pump,2026-02-26 09:57:19,67.86,1.79,102.76,1201.74,0
9,Pump I,Pump,2026-02-26 10:02:19,51.48,1.15,119.86,1219.68,0
9,Pump I,Pump,2026-02-26 10:07:19,66.34,1.62,108.18,1175.45,0
9,Pump I,Pump,2026-02-26 10:12:19,65.72,1.51,111.89,1150.9,0
9,Pump I,Pump,2026-02-26 10:17:19,64.09,1.25,114.69,1108.37,0
9,Pump I,Pump,2026-02-26 10:22:19,52.42,1.2,105.32,1251.85,0
9,Pump I,Pump,2026-02-26 10:27:19,67.58,1.01,101.52,1195.71,0
9,Pump I,Pump,2026-02-26 10:32:19,67.33,1.38,108.88,1251.31,0
9,Pump I,Pump,2026-02-26 10:37:19,64.77,1.47,106.39,1222.11,0
9,Pump I,Pump,2026-02-26 10:42:19,59.07,0.89,112.79,1220.65,0
9,Pump I,Pump,2026-02-26 10:47:19,67.01,1.16,104.0,1235.97,0
9,Pump I,Pump,2026-02-26 10:52:19,53.34,2.04,115.17,1224.69,0
9,Pump I,Pump,2026-02-26 10:57:19,62.0,1.11,108.75,1248.19,0
9,Pump I,Pump,2026-02-26 11:02:19,61.48,1.16,113.0,1281.67,0
9,Pump I,Pump,2026-02-26 11:07:19,60.78,1.62,105.84,1296.63,0
9,Pump I,Pump,2026-02-26 11:12:19,61.79,1.11,115.37,1188.57,0
9,Pump I,Pump,2026-02-26 11:17:19,59.67,1.56,109.46,1282.45,0
9,Pump I,Pump,2026-02-26 11:22:19,59.39,1.25,118.4,1170.91,0
9,Pump I,Pump,2026-02-26 11:27:19,60.26,1.03,118.2,1244.5,0
9,Pump I,Pump,2026-02-26 11:32:19,60.21,0.74,110.95,1186.08,0
9,Pump I,Pump,2026-02-26 11:37:19,63.17,1.54,100.78,1289.38,0
9,Pump I,Pump,2026-02-26 11:42:19,58.02,1.8,100.17,1123.57,0
9,Pump I,Pump,2026-02-26 11:47:19,49.91,0.89,105.71,1252.79,0
9,Pump I,Pump,2026-02-26 11:52:19,64.11,1.8,103.59,1137.9,0
9,Pump I,Pump,2026-02-26 11:57:19,52.88,1.81,104.03,1177.25,0
9,Pump I,Pump,2026-02-26 12:02:19,55.37,0.98,99.81,1289.05,0
9,Pump I,Pump,2026-02-26 12:07:19,96.69,4.07,139.81,1427.3,1
9,Pump I,Pump,2026-02-26 12:12:19,80.6,4.44,139.08,1510.66,1
9,Pump I,Pump,2026-02-26 12:17:19,53.66,1.63,112.91,1110.26,0
9,Pump I,Pump,2026-02-26 12:22:19,59.92,2.05,106.19,1283.47,0
9,Pump I,Pump,2026-02-26 12:27:19,59.8,1.41,117.42,1214.57,0
9,Pump I,Pump,2026-02-26 12:32:19,63.68,1.45,115.74,1269.23,0
9,Pump I,Pump,2026-02-26 12:37:19,57.65,1.69,119.71,1269.69,0
9,Pump I,Pump,2026-02-26 12:42:19,69.1,1.24,119.15,1130.55,0
9,Pump I,Pump,2026-02-26 12:47:19,67.74,1.79,119.09,1176.43,0
9,Pump I,Pump,2026-02-26 12:52:19,92.58,3.91,144.25,1407.34,1
9,Pump I,Pump,2026-02-26 12:57:19,52.3,1.2,103.47,1261.16,0
9,Pump I,Pump,2026-02-26 13:02:19,68.57,1.26,107.09,1172.17,0
9,Pump I,Pump,2026-02-26 13:07:19,56.97,1.72,107.55,1142.87,0
9,Pump I,Pump,2026-02-26 13:12:19,59.84,1.36,100.97,1197.6,0
9,Pump I,Pump,2026-02-26 13:17:19,53.64,1.54,113.69,1283.54,0
9,Pump I,Pump,2026-02-26 13:22:19,70.03,1.68,114.1,1279.85,0
9,Pump I,Pump,2026-02-26 13:27:19,98.26,4.05,143.18,1504.12,1
9,Pump I,Pump,2026-02-26 13:32:19,60.5,1.24,117.87,1111.8,0
9,Pump I,Pump,2026-02-26 13:37:19,56.58,1.38,112.08,1171.04,0
9,Pump I,Pump,2026-02-26 13:42:19,55.95,1.32,116.8,1196.62,0
9,Pump I,Pump,2026-02-26 13:47:19,62.3,1.89,115.4,1123.16,0
9,Pump I,Pump,2026-02-26 13:52:19,63.07,0.98,102.56,1110.8,0
9,Pump I,Pump,2026-02-26 13:57:19,86.23,5.09,130.27,1510.48,1
9,Pump I,Pump,2026-02-26 14:02:19,65.33,0.79,101.65,1268.91,0
9,Pump I,Pump,2026-02-26 14:07:19,60.83,1.57,111.23,1164.56,0
9,Pump I,Pump,2026-02-26 14:12:19,59.55,2.02,111.94,1122.58,0
9,Pump I,Pump,2026-02-26 14:17:19,56.63,0.91,112.12,1255.44,0
9,Pump I,Pump,2026-02-26 14:22:19,65.82,1.49,112.99,1120.64,0
9,Pump I,Pump,2026-02-26 14:27:19,66.78,1.34,109.47,1182.12,0
9,Pump I,Pump,2026-02-26 14:32:19,53.75,1.73,115.68,1134.87,0
9,Pump I,Pump,2026-02-26 14:37:19,67.12,1.41,116.71,1249.64,0
9,Pump I,Pump,2026-02-26 14:42:19,64.28,0.96,114.41,1149.59,0
9,Pump I,Pump,2026-02-26 14:47:19,58.53,1.31,104.17,1130.96,0
9,Pump I,Pump,2026-02-26 14:52:19,61.81,1.43,116.87,1175.96,0
9,Pump I,Pump,2026-02-26 14:57:19,50.43,1.86,101.96,1218.1,0
9,Pump I,Pump,2026-02-26 15:02:19,99.92,4.81,136.92,1502.1,1
9,Pump I,Pump,2026-02-26 15:07:19,50.18,1.79,118.5,1210.95,0
9,Pump I,Pump,2026-02-26 15:12:19,61.58,1.29,111.95,1201.55,0
9,Pump I,Pump,2026-02-26 15:17:19,65.43,0.96,110.71,1203.54,0
9,Pump I,Pump,2026-02-26 15:22:19,57.89,1.37,105.15,1195.96,0
9,Pump I,Pump,2026-02-26 15:27:19,98.31,5.07,131.65,1552.54,1
9,Pump I,Pump,2026-02-26 15:32:19,52.59,1.98,105.7,1215.66,0
9,Pump I,Pump,2026-02-26 15:37:19,87.7,4.26,139.95,1402.66,1
9,Pump I,Pump,2026-02-26 15:42:19,57.45,1.39,104.69,1236.91,0
9,Pump I,Pump,2026-02-26 15:47:19,65.6,0.96,105.07,1186.22,0
9,Pump I,Pump,2026-02-26 15:52:19,59.36,0.98,100.48,1254.18,0
9,Pump I,Pump,2026-02-26 15:57:19,68.5,1.15,111.92,1112.71,0
9,Pump I,Pump,2026-02-26 16:02:19,63.48,1.27,120.19,1130.24,0
9,Pump I,Pump,2026-02-26 16:07:19,69.29,1.65,117.15,1266.97,0
9,Pump I,Pump,2026-02-26 16:12:19,67.72,1.19,115.46,1166.38,0
9,Pump I,Pump,2026-02-26 16:17:19,92.97,4.56,132.79,1560.33,1
9,Pump I,Pump,2026-02-26 16:22:19,59.62,1.39,113.15,1203.16,0
9,Pump I,Pump,2026-02-26 16:27:19,67.71,1.05,102.11,1108.5,0
9,Pump I,Pump,2026-02-26 16:32:19,61.86,1.36,103.89,1145.24,0
9,Pump I,Pump,2026-02-26 16:37:19,54.53,1.94,113.03,1272.24,0
9,Pump I,Pump,2026-02-26 16:42:19,61.42,0.88,109.21,1231.86,0
9,Pump I,Pump,2026-02-26 16:47:19,66.57,0.85,115.93,1157.97,0
9,Pump I,Pump,2026-02-26 16:52:19,82.64,3.75,144.33,1588.33,1
9,Pump I,Pump,2026-02-26 16:57:19,66.41,1.04,104.23,1128.6,0
9,Pump I,Pump,2026-02-26 17:02:19,53.91,1.22,116.46,1128.51,0
9,Pump I,Pump,2026-02-26 17:07:19,57.22,1.3,115.04,1300.6,0
9,Pump I,Pump,2026-02-26 17:12:19,59.12,1.91,103.57,1278.15,0
9,Pump I,Pump,2026-02-26 17:17:19,64.79,1.22,109.46,1184.7,0
9,Pump I,Pump,2026-02-26 17:22:19,67.12,1.42,111.82,1238.22,0
9,Pump I,Pump,2026-02-26 17:27:19,61.74,1.44,103.71,1190.15,0
9,Pump I,Pump,2026-02-26 17:32:19,98.96,3.85,132.53,1561.35,1
9,Pump I,Pump,2026-02-26 17:37:19,56.03,0.97,112.18,1284.43,0
9,Pump I,Pump,2026-02-26 17:42:19,67.43,0.86,100.41,1243.81,0
9,Pump I,Pump,2026-02-26 17:47:19,52.08,1.01,103.63,1290.3,0
9,Pump I,Pump,2026-02-26 17:52:19,60.26,0.85,108.44,1118.61,0
9,Pump I,Pump,2026-02-26 17:57:19,66.16,1.09,119.11,1117.02,0
9,Pump I,Pump,2026-02-26 18:02:19,53.44,1.15,103.87,1127.59,0
9,Pump I,Pump,2026-02-26 18:07:19,55.95,1.17,115.12,1144.07,0
9,Pump I,Pump,2026-02-26 18:12:19,65.53,1.08,104.9,1120.24,0
9,Pump I,Pump,2026-02-26 18:17:19,67.53,0.95,102.36,1215.12,0
9,Pump I,Pump,2026-02-26 18:22:19,59.52,0.97,100.48,1202.31,0
9,Pump I,Pump,2026-02-26 18:27:19,53.81,1.47,103.94,1231.54,0
9,Pump I,Pump,2026-02-26 18:32:19,86.32,3.84,137.87,1548.99,1
9,Pump I,Pump,2026-02-26 18:37:19,67.56,1.19,101.72,1194.37,0
9,Pump I,Pump,2026-02-26 18:42:19,99.78,4.23,143.31,1571.9,1
9,Pump I,Pump,2026-02-26 18:47:19,65.09,0.86,100.46,1197.21,0
9,Pump I,Pump,2026-02-26 18:52:19,51.42,1.41,119.71,1268.29,0
9,Pump I,Pump,2026-02-26 18:57:19,83.55,3.73,138.4,1437.3,1
9,Pump I,Pump,2026-02-26 19:02:19,96.96,4.11,140.16,1532.07,1
9,Pump I,Pump,2026-02-26 19:07:19,65.83,1.75,117.62,1123.5,0
9,Pump I,Pump,2026-02-26 19:12:19,64.36,1.61,108.87,1136.32,0
9,Pump I,Pump,2026-02-26 19:17:19,57.93,1.06,113.63,1184.09,0
9,Pump I,Pump,2026-02-26 19:22:19,67.58,0.91,108.97,1219.68,0
9,Pump I,Pump,2026-02-26 19:27:19,54.44,1.53,115.05,1193.6,0
9,Pump I,Pump,2026-02-26 19:32:19,54.44,1.53,108.87,1137.1,0
9,Pump I,Pump,2026-02-26 19:37:19,53.08,0.85,111.69,1147.56,0
9,Pump I,Pump,2026-02-26 19:42:19,89.57,4.46,139.03,1561.15,1
9,Pump I,Pump,2026-02-26 19:47:19,64.92,1.7,100.53,1112.44,0
9,Pump I,Pump,2026-02-26 19:52:19,60.68,1.66,112.44,1139.1,0
9,Pump I,Pump,2026-02-26 19:57:19,85.25,3.11,132.27,1486.24,1
9,Pump I,Pump,2026-02-26 20:02:19,63.46,1.34,105.31,1109.01,0
9,Pump I,Pump,2026-02-26 20:07:19,69.86,1.8,120.34,1120.99,0
9,Pump I,Pump,2026-02-26 20:12:19,57.67,1.89,104.71,1096.54,0
9,Pump I,Pump,2026-02-26 20:17:19,69.36,0.82,104.23,1212.47,0
9,Pump I,Pump,2026-02-26 20:22:19,65.58,1.9,109.0,1172.07,0
9,Pump I,Pump,2026-02-26 20:27:19,67.78,0.89,103.88,1220.29,0
9,Pump I,Pump,2026-02-26 20:32:19,59.38,0.8,109.33,1168.53,0
9,Pump I,Pump,2026-02-26 20:37:19,61.1,1.39,100.14,1172.18,0
9,Pump I,Pump,2026-02-26 20:42:19,55.95,1.89,114.08,1156.93,0
9,Pump I,Pump,2026-02-26 20:47:19,61.23,1.42,102.82,1190.54,0
9,Pump I,Pump,2026-02-26 20:52:19,61.31,1.79,119.01,1256.79,0
9,Pump I,Pump,2026-02-26 20:57:19,49.83,0.88,106.99,1215.78,0
9,Pump I,Pump,2026-02-26 21:02:19,56.76,0.82,109.07,1252.23,0
9,Pump I,Pump,2026-02-26 21:07:19,69.99,1.78,112.16,1208.74,0
9,Pump I,Pump,2026-02-26 21:12:19,57.18,0.97,113.88,1097.05,0
9,Pump I,Pump,2026-02-26 21:17:19,50.02,1.16,102.64,1101.17,0
9,Pump I,Pump,2026-02-26 21:22:19,55.98,1.76,104.85,1288.3,0
9,Pump I,Pump,2026-02-26 21:27:19,60.55,1.79,115.05,1199.15,0
9,Pump I,Pump,2026-02-26 21:32:19,56.01,1.6,115.6,1185.48,0
